Ccode,Dcode,SchoolCode,Fiscalyear,Period,Colcode,Account,Fund,Resource,Projectyear,Goal,Function,Object,Value
"38","68478","0000000","2021","A   ","BA  ","0176900111071503101","01","7690","0","1110","7150","3101",42211.00
"38","68478","0000000","2021","A   ","BA  ","0176900310021003101","01","7690","0","3100","2100","3101",8.00
"38","68478","0000000","2021","A   ","BA  ","0176900380010003101","01","7690","0","3800","1000","3101",3361.00
"38","68478","0000000","2021","A   ","BA  ","0176900380021003101","01","7690","0","3800","2100","3101",7772.00
"38","68478","0000000","2021","A   ","BA  ","0176900411021003101","01","7690","0","4110","2100","3101",651.00
"38","68478","0000000","2021","A   ","BA  ","0176900411031103101","01","7690","0","4110","3110","3101",49.00
"38","68478","0000000","2021","A   ","BA  ","0176900476010003101","01","7690","0","4760","1000","3101",4171909.00
"38","68478","0000000","2021","A   ","BA  ","0176900476021003101","01","7690","0","4760","2100","3101",134517.00
"38","68478","0000000","2021","A   ","BA  ","0176900476024203101","01","7690","0","4760","2420","3101",4020.00
"38","68478","0000000","2021","A   ","BA  ","0176900476031103101","01","7690","0","4760","3110","3101",17467.00
"38","68478","0000000","2021","A   ","BA  ","0176900476031303101","01","7690","0","4760","3130","3101",2804.00
"38","68478","0000000","2021","A   ","BA  ","0176900476031403101","01","7690","0","4760","3140","3101",455.00
"38","68478","0000000","2021","A   ","BA  ","0176900485010003101","01","7690","0","4850","1000","3101",3940.00
"38","68478","0000000","2021","A   ","BA  ","0176900500121003101","01","7690","0","5001","2100","3101",48536.00
"38","68478","0000000","2021","A   ","BA  ","0176900500121403101","01","7690","0","5001","2140","3101",1675.00
"38","68478","0000000","2021","A   ","BA  ","0176900500131203101","01","7690","0","5001","3120","3101",68654.00
"38","68478","0000000","2021","A   ","BA  ","0176900500131303101","01","7690","0","5001","3130","3101",328.00
"38","68478","0000000","2021","A   ","BA  ","0176900500131403101","01","7690","0","5001","3140","3101",3085.00
"38","68478","0000000","2021","A   ","BA  ","0176900500131503101","01","7690","0","5001","3150","3101",5051.00
"38","68478","0000000","2021","A   ","BA  ","0176900505021003101","01","7690","0","5050","2100","3101",99.00
"38","68478","0000000","2021","A   ","BA  ","0176900505031203101","01","7690","0","5050","3120","3101",2.00
"38","68478","0000000","2021","A   ","BA  ","0176900505031403101","01","7690","0","5050","3140","3101",1.00
"38","68478","0000000","2021","A   ","BA  ","0176900571011103101","01","7690","0","5710","1110","3101",985.00
"38","68478","0000000","2021","A   ","BA  ","0176900571011903101","01","7690","0","5710","1190","3101",8651.00
"38","68478","0000000","2021","A   ","BA  ","0176900571021003101","01","7690","0","5710","2100","3101",2.00
"38","68478","0000000","2021","A   ","BA  ","0176900571031503101","01","7690","0","5710","3150","3101",80.00
"38","68478","0000000","2021","A   ","BA  ","0176900573011103101","01","7690","0","5730","1110","3101",151464.00
"38","68478","0000000","2021","A   ","BA  ","0176900573011203101","01","7690","0","5730","1120","3101",65504.00
"38","68478","0000000","2021","A   ","BA  ","0176900573011903101","01","7690","0","5730","1190","3101",6237.00
"38","68478","0000000","2021","A   ","BA  ","0176900573021003101","01","7690","0","5730","2100","3101",960.00
"38","68478","0000000","2021","A   ","BA  ","0176900573031203101","01","7690","0","5730","3120","3101",5161.00
"38","68478","0000000","2021","A   ","BA  ","0176900573031403101","01","7690","0","5730","3140","3101",3714.00
"38","68478","0000000","2021","A   ","BA  ","0176900573031503101","01","7690","0","5730","3150","3101",16208.00
"38","68478","0000000","2021","A   ","BA  ","0176900576011103101","01","7690","0","5760","1110","3101",893573.00
"38","68478","0000000","2021","A   ","BA  ","0176900576011103102","01","7690","0","5760","1110","3102",343.00
"38","68478","0000000","2021","A   ","BA  ","0176900576011203101","01","7690","0","5760","1120","3101",1890526.00
"38","68478","0000000","2021","A   ","BA  ","0176900576011303101","01","7690","0","5760","1130","3101",133139.00
"38","68478","0000000","2021","A   ","BA  ","0176900576011903101","01","7690","0","5760","1190","3101",1008157.00
"38","68478","0000000","2021","A   ","BA  ","0176900576011903102","01","7690","0","5760","1190","3102",724.00
"38","68478","0000000","2021","A   ","BA  ","0176900576021003101","01","7690","0","5760","2100","3101",123.00
"38","68478","0000000","2021","A   ","BA  ","0176900576031403101","01","7690","0","5760","3140","3101",1142.00
"38","68478","0000000","2021","A   ","BA  ","0176900576031503101","01","7690","0","5760","3150","3101",64600.00
"38","68478","0000000","2021","A   ","BA  ","0176900576031603101","01","7690","0","5760","3160","3101",275.00
"38","68478","0000000","2021","A   ","BA  ","0176900600010003101","01","7690","0","6000","1000","3101",266941.00
"38","68478","0000000","2021","A   ","BA  ","0176900600021003101","01","7690","0","6000","2100","3101",90643.00
"38","68478","0000000","2021","A   ","BA  ","0176900600031103101","01","7690","0","6000","3110","3101",530.00
"38","68478","0000000","2021","A   ","BA  ","0176900711010003101","01","7690","0","7110","1000","3101",32.00
"38","68478","0000000","2021","A   ","BA  ","0178100000000008590","01","7810","0","0000","0000","8590",7258575.20
"38","68478","0000000","2021","A   ","BA  ","0178100000000009110","01","7810","0","0000","0000","9110",1066300.67
"38","68478","0000000","2021","A   ","BA  ","0178100000000009200","01","7810","0","0000","0000","9200",-342.98
"38","68478","0000000","2021","A   ","BA  ","0178100000000009290","01","7810","0","0000","0000","9290",562119.55
"38","68478","0000000","2021","A   ","BA  ","0178100000000009500","01","7810","0","0000","0000","9500",281215.23
"38","68478","0000000","2021","A   ","BA  ","0178100000000009650","01","7810","0","0000","0000","9650",655077.92
"38","68478","0000000","2021","A   ","BA  ","0178100000000009740","01","7810","0","0000","0000","9740",691784.09
"38","68478","0000000","2021","A   ","BA  ","0178100000000009791","01","7810","0","0000","0000","9791",3908324.81
"38","68478","0000000","2021","A   ","BA  ","017810000000000979Z","01","7810","0","0000","0000","979Z",691784.09
"38","68478","0000000","2021","A   ","BA  ","0178100000021005800","01","7810","0","0000","2100","5800",2420000.00
"38","68478","0000000","2021","A   ","BA  ","0178100000031404300","01","7810","0","0000","3140","4300",6102.20
"38","68478","0000000","2021","A   ","BA  ","0178100000031405800","01","7810","0","0000","3140","5800",57800.00
"38","68478","0000000","2021","A   ","BA  ","0178100000072107310","01","7810","0","0000","7210","7310",32631.62
"38","68478","0000000","2021","A   ","BA  ","0178100000093007619","01","7810","0","0000","9300","7619",3729829.00
"38","68478","0000000","2021","A   ","BA  ","0178100111010001100","01","7810","0","1110","1000","1100",128732.81
"38","68478","0000000","2021","A   ","BA  ","0178100111010002100","01","7810","0","1110","1000","2100",1776.31
"38","68478","0000000","2021","A   ","BA  ","0178100111010003101","01","7810","0","1110","1000","3101",20720.62
"38","68478","0000000","2021","A   ","BA  ","0178100111010003301","01","7810","0","1110","1000","3301",1685.28
"38","68478","0000000","2021","A   ","BA  ","0178100111010003302","01","7810","0","1110","1000","3302",127.32
"38","68478","0000000","2021","A   ","BA  ","0178100111010003402","01","7810","0","1110","1000","3402",14561.11
"38","68478","0000000","2021","A   ","BA  ","0178100111010003501","01","7810","0","1110","1000","3501",664.08
"38","68478","0000000","2021","A   ","BA  ","0178100111010003502","01","7810","0","1110","1000","3502",8.33
"38","68478","0000000","2021","A   ","BA  ","0178100111010003601","01","7810","0","1110","1000","3601",2894.10
"38","68478","0000000","2021","A   ","BA  ","0178100111010003602","01","7810","0","1110","1000","3602",35.19
"38","68478","0000000","2021","A   ","BA  ","0178100111010003701","01","7810","0","1110","1000","3701",8119.94
"38","68478","0000000","2021","A   ","BA  ","0178100111010003702","01","7810","0","1110","1000","3702",118.20
"38","68478","0000000","2021","A   ","BA  ","0178100111010004300","01","7810","0","1110","1000","4300",132878.43
"38","68478","0000000","2021","A   ","BA  ","0178100111010005800","01","7810","0","1110","1000","5800",98890.62
"38","68478","0000000","2021","A   ","BA  ","0178100111021001100","01","7810","0","1110","2100","1100",97216.50
"38","68478","0000000","2021","A   ","BA  ","0178100111021001300","01","7810","0","1110","2100","1300",2000.00
"38","68478","0000000","2021","A   ","BA  ","0178100111021001900","01","7810","0","1110","2100","1900",85600.67
"38","68478","0000000","2021","A   ","BA  ","0178100111021003101","01","7810","0","1110","2100","3101",31761.16
"38","68478","0000000","2021","A   ","BA  ","0178100111021003301","01","7810","0","1110","2100","3301",2608.47
"38","68478","0000000","2021","A   ","BA  ","0178100111021003402","01","7810","0","1110","2100","3402",12451.38
"38","68478","0000000","2021","A   ","BA  ","0178100111021003501","01","7810","0","1110","2100","3501",913.24
"38","68478","0000000","2021","A   ","BA  ","0178100111021003601","01","7810","0","1110","2100","3601",4431.21
"38","68478","0000000","2021","A   ","BA  ","0178100111021003701","01","7810","0","1110","2100","3701",5696.21
"38","68478","0000000","2021","A   ","BA  ","0178100111021005800","01","7810","0","1110","2100","5800",3328469.52
"38","68478","0000000","2021","A   ","BA  ","0178100111031101200","01","7810","0","1110","3110","1200",39624.09
"38","68478","0000000","2021","A   ","BA  ","0178100111031103101","01","7810","0","1110","3110","3101",6741.11
"38","68478","0000000","2021","A   ","BA  ","0178100111031103301","01","7810","0","1110","3110","3301",507.76
"38","68478","0000000","2021","A   ","BA  ","0178100111031103402","01","7810","0","1110","3110","3402",4390.21
"38","68478","0000000","2021","A   ","BA  ","0178100111031103501","01","7810","0","1110","3110","3501",222.89
"38","68478","0000000","2021","A   ","BA  ","0178100111031103601","01","7810","0","1110","3110","3601",956.25
"38","68478","0000000","2021","A   ","BA  ","0178100111031103701","01","7810","0","1110","3110","3701",2636.74
"38","68478","0000000","2021","A   ","BA  ","0178100111031302900","01","7810","0","1110","3130","2900",72448.31
"38","68478","0000000","2021","A   ","BA  ","0178100111031303302","01","7810","0","1110","3130","3302",5527.74
"38","68478","0000000","2021","A   ","BA  ","0178100111031303402","01","7810","0","1110","3130","3402",10323.50
"38","68478","0000000","2021","A   ","BA  ","0178100111031303502","01","7810","0","1110","3130","3502",360.78
"38","68478","0000000","2021","A   ","BA  ","0178100111031303602","01","7810","0","1110","3130","3602",1676.19
"38","68478","0000000","2021","A   ","BA  ","0178100111031303702","01","7810","0","1110","3130","3702",4820.99
"38","68478","0000000","2021","A   ","BA  ","0178100111031404300","01","7810","0","1110","3140","4300",930.00
"38","68478","0000000","2021","A   ","BA  ","0178100476010001100","01","7810","0","4760","1000","1100",40808.16
"38","68478","0000000","2021","A   ","BA  ","0178100476010003101","01","7810","0","4760","1000","3101",6912.52
"38","68478","0000000","2021","A   ","BA  ","0178100476010003301","01","7810","0","4760","1000","3301",581.23
"38","68478","0000000","2021","A   ","BA  ","0178100476010003402","01","7810","0","4760","1000","3402",422.99
"38","68478","0000000","2021","A   ","BA  ","0178100476010003501","01","7810","0","4760","1000","3501",213.89
"38","68478","0000000","2021","A   ","BA  ","0178100476010003601","01","7810","0","4760","1000","3601",980.58
"38","68478","0000000","2021","A   ","BA  ","0178100476010003701","01","7810","0","4760","1000","3701",2715.53
"38","68478","0000000","2021","A   ","BA  ","0178100600021001300","01","7810","0","6000","2100","1300",31378.41
"38","68478","0000000","2021","A   ","BA  ","0178100600021003101","01","7810","0","6000","2100","3101",5290.62
"38","68478","0000000","2021","A   ","BA  ","0178100600021003301","01","7810","0","6000","2100","3301",433.79
"38","68478","0000000","2021","A   ","BA  ","0178100600021003402","01","7810","0","6000","2100","3402",1990.93
"38","68478","0000000","2021","A   ","BA  ","0178100600021003501","01","7810","0","6000","2100","3501",156.38
"38","68478","0000000","2021","A   ","BA  ","0178100600021003601","01","7810","0","6000","2100","3601",1252.77
"38","68478","0000000","2021","A   ","BA  ","0178100600021003701","01","7810","0","6000","2100","3701",2088.04
"38","68478","0000000","2021","A   ","BA  ","0181500000000008980","01","8150","0","0000","0000","8980",32659468.25
"38","68478","0000000","2021","A   ","BA  ","0181500000000009110","01","8150","0","0000","0000","9110",1359943.24
"38","68478","0000000","2021","A   ","BA  ","0181500000000009500","01","8150","0","0000","0000","9500",1359943.24
"38","68478","0000000","2021","A   ","BA  ","0181500000000009740","01","8150","0","0000","0000","9740",0.00
"38","68478","0000000","2021","A   ","BA  ","018150000000000979Z","01","8150","0","0000","0000","979Z",0.00
"38","68478","0000000","2021","A   ","BA  ","0181500000072002400","01","8150","0","0000","7200","2400",140.39
"38","68478","0000000","2021","A   ","BA  ","0181500000072003302","01","8150","0","0000","7200","3302",124.72
"38","68478","0000000","2021","A   ","BA  ","0181500000072003402","01","8150","0","0000","7200","3402",44.62
"38","68478","0000000","2021","A   ","BA  ","0181500000072003502","01","8150","0","0000","7200","3502",2.18
"38","68478","0000000","2021","A   ","BA  ","0181500000072003602","01","8150","0","0000","7200","3602",10.48
"38","68478","0000000","2021","A   ","BA  ","0181500000072003702","01","8150","0","0000","7200","3702",9.34
"38","68478","0000000","2021","A   ","BA  ","0181500000072107310","01","8150","0","0000","7210","7310",385878.13
"38","68478","0000000","2021","A   ","BA  ","0181500000081102200","01","8150","0","0000","8110","2200",4842940.51
"38","68478","0000000","2021","A   ","BA  ","0181500000081102300","01","8150","0","0000","8110","2300",160415.99
"38","68478","0000000","2021","A   ","BA  ","0181500000081102400","01","8150","0","0000","8110","2400",306137.60
"38","68478","0000000","2021","A   ","BA  ","0181500000081103301","01","8150","0","0000","8110","3301",2012.77
"38","68478","0000000","2021","A   ","BA  ","0181500000081103302","01","8150","0","0000","8110","3302",1452732.02
"38","68478","0000000","2021","A   ","BA  ","0181500000081103402","01","8150","0","0000","8110","3402",803662.15
"38","68478","0000000","2021","A   ","BA  ","0181500000081103501","01","8150","0","0000","8110","3501",135.68
